Pergunta;Resposta
Qual a diferença entre porque / por que / porquê / por quê?;porque=explicação; por que=pergunta; por quê=fim de frase; porquê=o motivo
Vírgula pode separar sujeito do verbo?;Não
Mal ou mau em "Ele é uma pessoa ___."?;mau (adjetivo)
Mal ou mau em "Dormi ___."?;mal (advérbio)
Há crase em "Fui ___ escola"?;Sim: à (a+a)
Preferir A ___ B — qual preposição?;a (nunca "do que")
Haver (=existir) varia em "___ muitos candidatos"?;Não — Há muitos candidatos
"Segue ___ a planilha" — anexo ou anexa?;anexa
"É proibido entrada" — proibido varia?;Não (sem artigo). Com artigo: É proibida a entrada
Próclise é obrigatória após negação?;Sim — Não me diga
Cujo concorda com possuidor ou possuído?;Com o possuído
Onde × aonde?;onde=ficar; aonde=ir
Mas × mais?;mas=porém; mais=quantidade
Denotativo × conotativo?;denotativo=literal; conotativo=figurado
"Meio cansada" — meio varia?;Não (advérbio). Meia hora sim
